time,x,y,z,phi_p,theta_p,psi_p,phi_c,theta_c,psi_c,u,v,w,p_p,q_p,r_p,p_c,q_c,r_c
243.400000,2319.626631,0.000000,-141.821744,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
243.500000,2320.581803,0.000000,-141.467995,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
243.600000,2321.536975,0.000000,-141.114246,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
243.700000,2322.492147,0.000000,-140.760497,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
243.800000,2323.447319,0.000000,-140.406748,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
243.900000,2324.402491,0.000000,-140.053000,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
244.000000,2325.357663,0.000000,-139.699251,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
244.100000,2326.312835,0.000000,-139.345502,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
244.200000,2327.268007,0.000000,-138.991753,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
244.300000,2328.223179,0.000000,-138.638004,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
244.400000,2329.178351,0.000000,-138.284255,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
244.500000,2330.133523,0.000000,-137.930506,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
244.600000,2331.088695,0.000000,-137.576757,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
244.700000,2332.043867,0.000000,-137.223008,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
244.800000,2332.999039,0.000000,-136.869259,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
244.900000,2333.954210,0.000000,-136.515510,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
245.000000,2334.909382,0.000000,-136.161761,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
245.100000,2335.864554,0.000000,-135.808012,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
245.200000,2336.819726,0.000000,-135.454264,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
245.300000,2337.774898,0.000000,-135.100515,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
245.400000,2338.730070,0.000000,-134.746766,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
245.500000,2339.685242,0.000000,-134.393017,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
245.600000,2340.640414,0.000000,-134.039268,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
245.700000,2341.595586,0.000000,-133.685519,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
245.800000,2342.550758,0.000000,-133.331770,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
245.900000,2343.505930,0.000000,-132.978021,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.000000,2344.461102,0.000000,-132.624272,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.100000,2345.416274,0.000000,-132.270523,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.200000,2346.371446,0.000000,-131.916774,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.300000,2347.326618,0.000000,-131.563025,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
246.400000,2348.281790,0.000000,-131.209276,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
246.500000,2349.236962,0.000000,-130.855528,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
246.600000,2350.192133,0.000000,-130.501779,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
246.700000,2351.147305,0.000000,-130.148030,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
246.800000,2352.102477,0.000000,-129.794281,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.900000,2353.057649,0.000000,-129.440532,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
247.000000,2354.012821,0.000000,-129.086783,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
247.100000,2354.967993,0.000000,-128.733034,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
247.200000,2355.923165,0.000000,-128.379285,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
247.300000,2356.878337,0.000000,-128.025536,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
247.400000,2357.833509,0.000000,-127.671787,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
247.500000,2358.788681,0.000000,-127.318038,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
247.600000,2359.743853,0.000000,-126.964289,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
247.700000,2360.699025,0.000000,-126.610540,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
247.800000,2361.654197,0.000000,-126.256792,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
247.900000,2362.609369,0.000000,-125.903043,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
248.000000,2363.564541,0.000000,-125.549294,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
248.100000,2364.519713,0.000000,-125.195545,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
248.200000,2365.474885,0.000000,-124.841796,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
248.300000,2366.430056,0.000000,-124.488047,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
248.400000,2367.385228,0.000000,-124.134298,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
248.500000,2368.340400,0.000000,-123.780549,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
248.600000,2369.295572,0.000000,-123.426800,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
248.700000,2370.250744,0.000000,-123.073051,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
248.800000,2371.205916,0.000000,-122.719302,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
248.900000,2372.161088,0.000000,-122.365553,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
249.000000,2373.116260,0.000000,-122.011804,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
249.100000,2374.071432,0.000000,-121.658055,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
249.200000,2375.026604,0.000000,-121.304307,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
249.300000,2375.981776,0.000000,-120.950558,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
249.400000,2376.936948,0.000000,-120.596809,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
249.500000,2377.892120,0.000000,-120.243060,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
249.600000,2378.847292,0.000000,-119.889311,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
249.700000,2379.802464,0.000000,-119.535562,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
249.800000,2380.757636,0.000000,-119.181813,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
249.900000,2381.712808,0.000000,-118.828064,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
250.000000,2382.667979,0.000000,-118.474315,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
250.100000,2383.623151,0.000000,-118.120566,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
250.200000,2384.578323,0.000000,-117.766817,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
250.300000,2385.533495,0.000000,-117.413068,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
250.400000,2386.488667,0.000000,-117.059319,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
250.500000,2387.443839,0.000000,-116.705571,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
250.600000,2388.399011,0.000000,-116.351822,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
250.700000,2389.354183,0.000000,-115.998073,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
250.800000,2390.309355,0.000000,-115.644324,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
250.900000,2391.264527,0.000000,-115.290575,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251.000000,2392.219699,0.000000,-114.936826,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251.100000,2393.174871,0.000000,-114.583077,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251.200000,2394.130043,0.000000,-114.229328,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251.300000,2395.085215,0.000000,-113.875579,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251.400000,2396.040387,0.000000,-113.521830,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
251.500000,2396.995559,0.000000,-113.168081,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
251.600000,2397.950730,0.000000,-112.814332,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
251.700000,2398.905902,0.000000,-112.460583,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
251.800000,2399.861074,0.000000,-112.106835,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251.900000,2400.816246,0.000000,-111.753086,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
252.000000,2401.771418,0.000000,-111.399337,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
252.100000,2402.726590,0.000000,-111.045588,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
252.200000,2403.681762,0.000000,-110.691839,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
252.300000,2404.636934,0.000000,-110.338090,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
252.400000,2405.592106,0.000000,-109.984341,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
252.500000,2406.547278,0.000000,-109.630592,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
252.600000,2407.502450,0.000000,-109.276843,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
252.700000,2408.457622,0.000000,-108.923094,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
252.800000,2409.412794,0.000000,-108.569345,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
252.900000,2410.367966,0.000000,-108.215596,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
253.000000,2411.323138,0.000000,-107.861847,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
253.100000,2412.278310,0.000000,-107.508099,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
253.200000,2413.233482,0.000000,-107.154350,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
253.300000,2414.188653,0.000000,-106.800601,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
253.400000,2415.143825,0.000000,-106.446852,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
253.500000,2416.098997,0.000000,-106.093103,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
253.600000,2417.054169,0.000000,-105.739354,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
253.700000,2418.009341,0.000000,-105.385605,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
253.800000,2418.964513,0.000000,-105.031856,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
253.900000,2419.919685,0.000000,-104.678107,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
254.000000,2420.874857,0.000000,-104.324358,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
254.100000,2421.830029,0.000000,-103.970609,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
254.200000,2422.785201,0.000000,-103.616860,0.000000,-0.029601,0.000000,0.000000,-0.029601,0.000000,9.652232,0.000000,3.253244,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
